Participant Number,Mental Demand,Physical Demand,Temporal Demand,Performance,Effort,Frustration,Overall Score
1,10,0,10,30,10,0,10.0
2,10,0,10,30,10,5,10.833333333333334
3,10,0,30,30,10,0,13.333333333333334
4,65,0,10,20,80,80,42.5
5,25,0,0,60,65,10,26.666666666666668
6,35,0,5,65,40,15,26.666666666666668
7,40,0,10,70,35,35,31.666666666666668
8,10,0,10,95,10,5,21.666666666666668
9,5,0,5,99,5,3,19.5
10,74,0,80,70,80,85,64.83333333333333
11,60,0,60,75,60,70,54.166666666666664
12,60,0,50,80,50,40,46.666666666666664
13,15,0,30,45,20,20,21.666666666666668
14,20,0,0,60,10,0,15.0
15,20,0,0,80,10,0,18.333333333333332
16,10,5,30,80,15,0,23.333333333333332
17,10,5,30,75,20,25,27.5
18,10,5,30,90,15,10,26.666666666666668
19,50,0,10,50,10,10,21.666666666666668
20,50,0,20,20,10,20,20.0
21,50,0,30,40,20,10,25.0
22,35,0,5,60,80,5,30.833333333333332
23,30,0,5,70,80,0,30.833333333333332
24,50,0,30,50,30,10,28.333333333333332
25,40,0,20,60,20,0,23.333333333333332
26,30,0,20,70,30,0,25.0
27,30,0,20,60,35,0,25.833333333333332
28,40,0,50,80,70,40,46.666666666666664
29,70,0,50,70,70,30,48.333333333333336
30,90,0,70,40,70,40,51.666666666666664
31,65,0,75,75,60,15,48.333333333333336
32,60,0,60,80,50,10,43.333333333333336
33,80,0,65,50,60,25,46.666666666666664
34,80,0,50,60,80,40,51.666666666666664
35,80,0,60,70,60,30,50.0
36,80,0,60,70,40,40,48.333333333333336
37,10,0,5,90,60,60,37.5
38,20,0,10,85,65,80,43.333333333333336
39,40,0,5,90,80,40,42.5
40,40,0,20,90,30,0,30.0
41,40,0,40,90,20,0,31.666666666666668
42,10,0,10,100,0,0,20.0
43,50,0,0,80,50,20,33.333333333333336
44,60,0,0,65,50,30,34.166666666666664
45,40,0,0,85,50,15,31.666666666666668
46,30,0,0,70,50,60,35.0
47,40,0,40,80,60,10,38.333333333333336
48,60,0,70,50,60,60,50.0
